timestamp,platform,item_id,title,vrm,vrm_source,vrm_confidence,buy_price,expected_resale,base_repair,worst_repair,fees_total,expected_profit,max_bid,shock_ratio,velocity,decision,ulez,url
2026-03-20T00:46:31+00:00,motors,motors_64d259b486a8f9a7,Nissan Note,,,0.00,2195,2990,165,717,239,231,2036,0.24,19.2,OFFER,?,https://www.cazoo.co.uk/cars-for-sale/77904269/
2026-03-20T00:46:31+00:00,motors,motors_25fd6ce94657da42,Under £2;000 (53)Under £3;000 (138)Under £5;000 (294)Under £10;000 (606)Under £2,,,0.00,2000,2700,120,350,216,204,1814,0.12,17.0,OFFER,?,https://www.cazoo.co.uk/cars/honda/jazz/under-2000/
2026-03-20T00:46:31+00:00,motors,motors_51c69cdbf3f12e4d,Under £2;000 (53)Under £3;000 (138)Under £5;000 (294)Under £10;000 (606)Under £2,,,0.00,2000,2700,120,350,216,204,1814,0.12,17.0,OFFER,?,https://www.cazoo.co.uk/cars/honda/jazz/under-3000/
2026-03-20T00:46:31+00:00,motors,motors_58fa6d5c1a3ee83a,Under £2;000 (53)Under £3;000 (138)Under £5;000 (294)Under £10;000 (606)Under £2,,,0.00,2000,2700,120,350,216,204,1814,0.12,17.0,OFFER,?,https://www.cazoo.co.uk/cars/honda/jazz/under-5000/
2026-03-20T00:46:31+00:00,motors,motors_ee013a0e5b35df0,Under £2;000 (53)Under £3;000 (138)Under £5;000 (294)Under £10;000 (606)Under £2,,,0.00,2000,2700,120,350,216,204,1814,0.12,17.0,OFFER,?,https://www.cazoo.co.uk/cars/honda/jazz/under-10000/
2026-03-20T00:46:31+00:00,motors,motors_6cd21e095d76d40a,Under £2;000 (53)Under £3;000 (138)Under £5;000 (294)Under £10;000 (606)Under £2,,,0.00,2000,2700,120,350,216,204,1814,0.12,17.0,OFFER,?,https://www.cazoo.co.uk/cars/honda/jazz/under-20000/
2026-03-20T00:46:31+00:00,motors,motors_hondajazzunder2000,Under £2;000,,,0.00,2000,2700,120,350,216,204,1814,0.12,17.0,OFFER,?,https://www.cazoo.co.uk/cars/honda/jazz/under-2000/
2026-03-20T06:13:29+00:00,ebay,v1|147210558043|0,Peugeot 208 (2017) 1.2 PureTech Active Euro 6 5dr,LG67HCZ,plate_recognizer_cached,0.99,2000,3079,170,820,246,503,2113,0.27,55.9,BUY,yes,https://www.ebay.co.uk/itm/147210558043?_skw=peugeot+208&hash=item22466eda5b:g:0HUAAeSwjyRpunLb
2026-03-20T06:13:29+00:00,ebay,v1|358337555844|0,Hyundai I10 1.2 Spirit,I10SAT,regex_page_scrape_cached,0.75,1000,1940,32,490,155,593,1203,0.16,49.4,BUY,?,https://www.ebay.co.uk/itm/358337555844?_skw=hyundai+i10&hash=item536e952d84:g:XAIAAeSwD2Npt89O
2026-03-20T06:13:29+00:00,ebay,v1|137092804455|0,Toyota Auris 1.6 TR 5dr Petrol Hatchback 5 Seats Manual Low Mileage,,,0.00,1100,2213,80,526,177,696,1406,0.18,43.5,BUY,?,https://www.ebay.co.uk/itm/137092804455?_skw=toyota+auris&hash=item1feb5e2f67:g:pZ0AAeSwTVFpiviK
2026-03-20T06:13:29+00:00,ebay,v1|336479821137|0,Ford Fiesta 1.4 Low Miles - One Owner From New! FSH MOT,BK06HHY,plate_recognizer_cached,0.94,1550,2352,30,626,188,424,1584,0.21,35.3,BUY,?,https://www.ebay.co.uk/itm/336479821137?_skw=ford+fiesta&hash=item4e57c29d51:g:-6YAAeSwdDdptQr5
2026-03-20T06:13:29+00:00,ebay,v1|366274203266|0,2014 PEUGEOT 208 - 1.4 HDI,KN14XAE,plate_recognizer_cached,0.75,1495,2817,210,1270,225,727,1832,0.42,45.4,BUY,?,https://www.ebay.co.uk/itm/366274203266?_skw=peugeot+208&hash=item5547a4ce82:g:r4cAAeSwH4JptZYj
2026-03-20T06:13:29+00:00,ebay,v1|406777738813|0,2013 Peugeot 208 1.2L VTi  Active-euro 5-Long MOT Great Condition Low Mileage,BF13SWX,plate_recognizer_cached,0.95,1970,2896,170,1054,232,364,1944,0.35,30.3,BUY,?,https://www.ebay.co.uk/itm/406777738813?_skw=peugeot+208&hash=item5eb5d7b63d:g:NFAAAeSwQ-tpuc21
2026-03-20T06:13:29+00:00,ebay,v1|188156140071|0,2007 Volkswagen Polo 1.2 Petrol – ULEZ Compliant,MT07LNK,plate_recognizer_cached,0.75,1800,2495,140,1176,200,195,1605,0.39,17.8,OFFER,yes,https://www.ebay.co.uk/itm/188156140071?_skw=volkswagen+polo&hash=item2bcefada27:g:DfIAAeSwdRtpsDvX
2026-03-20T06:13:29+00:00,ebay,v1|127741822520|0,CHEAP AUTOMATIC CAR IN SHEFFIELD Nissan Note Automatic 1.6 ONLY 62 K MILES,,,0.00,1750,2426,165,717,194,157,1517,0.24,14.3,OFFER,?,https://www.ebay.co.uk/itm/127741822520?_skw=nissan+note&hash=item1dbe018638:g:2nwAAeSw9s1pq~rG
2026-03-20T06:13:29+00:00,ebay,v1|257406528078|0,2014 Hyundai i10 1.0 Petrol 5-Door Hatchback (64 Plate) Needs Multiple Repairs,I10KEY,regex_page_scrape_cached,0.75,1100,2008,372,1350,161,216,926,0.45,18.0,OFFER,yes,https://www.ebay.co.uk/itm/257406528078?_skw=hyundai+i10&hash=item3bee9fea4e:g:PFEAAeSwtqRptVG9
2026-03-20T06:13:29+00:00,ebay,v1|137137799681|0,2010 Nissan Micra 1.2 80 Visia 5dr HATCHBACK PETROL Manual,LX60XLN,plate_recognizer+dvla_validated_cached,0.95,1999,2690,200,926,215,115,1724,0.31,9.6,OFFER,yes,https://www.ebay.co.uk/itm/137137799681?_skw=nissan+micra&hash=item1fee0cc201:g:L3gAAeSwVaZpuACE
2026-03-20T06:13:29+00:00,ebay,v1|317998224043|0,Honda Civic Ep2 1.6 Sport,FL12RSX,plate_recognizer+dvla_validated_cached,0.82,1500,2231,300,1504,178,93,1203,0.50,7.7,OFFER,?,https://www.ebay.co.uk/itm/317998224043?_skw=honda+civic&hash=item4a0a2bd2ab:g:830AAeSw~zhptBY~
2026-03-20T06:13:29+00:00,ebay,v1|358338778577|0,Seat Ibiza 1.4 petrol 2009 sport ...12 months mot,,,0.00,1350,1823,130,626,146,37,997,0.21,3.1,OFFER,yes,https://www.ebay.co.uk/itm/358338778577?_skw=seat+ibiza&hash=item536ea7d5d1:g:PqkAAeSwy85puEUs
2026-03-20T06:13:29+00:00,ebay,v1|397697844248|0,Skoda Fabia - 2010 - Estate 1.4 - 5 Door Diesel - manual- long MOT,,,0.00,1000,1350,50,604,108,32,642,0.20,2.7,OFFER,no,https://www.ebay.co.uk/itm/397697844248?_skw=skoda+fabia&hash=item5c98a38418:g:7i0AAeSwXfNpdPME
2026-03-20T06:13:29+00:00,ebay,v1|306829969125|0,Kia Ceed 2ltr Crdi Sport 5dr Hatch 2009    113K In Silver Mot Feb2027,,,0.00,1700,2181,105,576,175,42,1352,0.19,2.6,OFFER,?,https://www.ebay.co.uk/itm/306829969125?_skw=kia+ceed&hash=item47707dc6e5:g:bTEAAeSwq~1pubFY
2026-03-20T06:13:29+00:00,ebay,v1|366286824179|0,2009 Skoda Fabia 1.2 Htp 5 Door Petrol Hatchback,,,0.00,1500,2025,170,700,162,33,1143,0.23,2.8,OFFER,yes,https://www.ebay.co.uk/itm/366286824179?_skw=skoda+fabia&hash=item55486562f3:g:sIAAAeSwvPlpu8w0
2026-03-20T06:50:35+00:00,motors,motors_77745122,2005 (55) - 1.4 16V Dynamique 5dr,GY55VXU,,0.00,2495,3802,120,350,304,723,2828,0.12,80.3,BUY,no,https://www.motors.co.uk/car-77745122
2026-03-20T06:50:35+00:00,ebay,v1|147210558043|0,Peugeot 208 (2017) 1.2 PureTech Active Euro 6 5dr,LG67HCZ,plate_recognizer_cached,0.99,2000,3079,170,820,246,503,2113,0.27,55.9,BUY,yes,https://www.ebay.co.uk/itm/147210558043?_skw=peugeot+208&hash=item22466eda5b:g:0HUAAeSwjyRpunLb
2026-03-20T06:50:35+00:00,motors,motors_77821775,2007 - 1.4 S 80 3dr,HV57EZT,,0.00,2499,3467,120,350,277,410,2519,0.12,37.3,BUY,yes,https://www.motors.co.uk/car-77821775
2026-03-20T06:50:35+00:00,ebay,v1|336479821137|0,Ford Fiesta 1.4 Low Miles - One Owner From New! FSH MOT,BK06HHY,plate_recognizer_cached,0.94,1550,2352,30,626,188,424,1584,0.21,35.3,BUY,?,https://www.ebay.co.uk/itm/336479821137?_skw=ford+fiesta&hash=item4e57c29d51:g:-6YAAeSwdDdptQr5
2026-03-20T06:50:35+00:00,motors,motors_77769707,2003 (53) - 1.0 E 3dr,WJ53VNU,,0.00,2495,3570,280,920,286,350,2455,0.31,38.9,BUY,no,https://www.motors.co.uk/car-77769707
2026-03-20T06:50:35+00:00,ebay,v1|366274203266|0,2014 PEUGEOT 208 - 1.4 HDI,KN14XAE,plate_recognizer_cached,0.75,1495,2817,210,1270,225,727,1832,0.42,45.4,BUY,?,https://www.ebay.co.uk/itm/366274203266?_skw=peugeot+208&hash=item5547a4ce82:g:r4cAAeSwH4JptZYj
2026-03-20T06:50:35+00:00,motors,motors_77511224,2009 (59) - 1.2 Comfort Euro 4 3dr,DV59PNX,,0.00,2390,3263,120,350,261,332,2332,0.12,27.6,BUY,yes,https://www.motors.co.uk/car-77511224
2026-03-20T06:50:35+00:00,ebay,v1|406777738813|0,2013 Peugeot 208 1.2L VTi  Active-euro 5-Long MOT Great Condition Low Mileage,BF13SWX,plate_recognizer_cached,0.95,1970,2896,170,1054,232,364,1944,0.35,30.3,BUY,?,https://www.ebay.co.uk/itm/406777738813?_skw=peugeot+208&hash=item5eb5d7b63d:g:NFAAAeSwQ-tpuc21
2026-03-20T06:50:35+00:00,motors,motors_77821745,2009 - 1.2 Match 60 5dr,CA59BPK,,0.00,2499,3289,120,1450,263,247,2356,0.48,20.6,BUY,yes,https://www.motors.co.uk/car-77821745
2026-03-20T06:50:35+00:00,ebay,v1|358337555844|0,Hyundai I10 1.2 Spirit,I10SAT,regex_page_scrape_cached,0.75,1000,1940,32,490,155,593,1203,0.16,49.4,OFFER,?,https://www.ebay.co.uk/itm/358337555844?_skw=hyundai+i10&hash=item536e952d84:g:XAIAAeSwD2Npt89O
2026-03-20T06:50:35+00:00,ebay,v1|137092804455|0,Toyota Auris 1.6 TR 5dr Petrol Hatchback 5 Seats Manual Low Mileage,,,0.00,1100,2213,80,526,177,696,1406,0.18,43.5,OFFER,?,https://www.ebay.co.uk/itm/137092804455?_skw=toyota+auris&hash=item1feb5e2f67:g:pZ0AAeSwTVFpiviK
2026-03-20T06:50:35+00:00,motors,motors_77311000,2015 (64) - 1.2 16V Ambiance 5dr PETROL MANUAL,DF64WSV,,0.00,1875,2569,120,1200,206,209,1694,0.40,17.4,OFFER,yes,https://www.motors.co.uk/car-77311000
2026-03-20T06:50:35+00:00,ebay,v1|127741822520|0,CHEAP AUTOMATIC CAR IN SHEFFIELD Nissan Note Automatic 1.6 ONLY 62 K MILES,,,0.00,1750,2426,165,717,194,157,1517,0.24,14.3,OFFER,?,https://www.ebay.co.uk/itm/127741822520?_skw=nissan+note&hash=item1dbe018638:g:2nwAAeSw9s1pq~rG
2026-03-20T06:50:35+00:00,ebay,v1|277791001387|0,Kia Picanto 1.0; Good Condition. Carplay,,,0.00,1050,1673,158,650,134,171,831,0.22,14.3,OFFER,?,https://www.ebay.co.uk/itm/277791001387?_skw=kia+picanto&hash=item40ada24b2b:g:gQ0AAeSwsO1ppz2w
2026-03-20T06:50:35+00:00,ebay,v1|366274878227|0,HYUNDAI I20 COMFORT 1.4 CRDI BLACK 5DR 2011;  ;; 12 MONTHS MOT ;;,,,0.00,1495,2059,80,476,165,159,1264,0.16,13.3,OFFER,?,https://www.ebay.co.uk/itm/366274878227?_skw=hyundai+i20&hash=item5547af1b13:g:dgQAAOSwKc9mqBy9
2026-03-20T07:27:35+00:00,motors,motors_77775231,Honda Jazz - 2010 (10) - 1.4 i-VTEC EX 5dr i-SHIFT Auto | Petrol | Semi Automati,EX10ZHT,,0.00,4495,6068,120,600,485,763,4633,0.13,63.6,BUY,yes,https://www.motors.co.uk/car-77775231
2026-03-20T07:27:35+00:00,ebay,v1|267608011484|0,VW Polo 1.4 Petrol Manual 5 Door Hatchback 2010,RE60YRM,plate_recognizer,0.96,4500,6008,300,1200,481,523,4398,0.27,43.6,BUY,yes,https://www.ebay.co.uk/itm/267608011484?_skw=volkswagen+polo&hash=item3e4eae32dc:g:2pcAAeSwDAJptpy-
2026-03-20T07:27:35+00:00,motors,motors_77672033,Honda Jazz - 2014 (64) - 1.4 i-VTEC ES Plus Euro 5 5dr | Petrol | Manual | Hatch,YF64UXD,,0.00,4195,5476,120,600,438,518,4088,0.13,32.4,BUY,yes,https://www.motors.co.uk/car-77672033
2026-03-20T07:27:35+00:00,ebay,v1|317999342640|0,Honda Jazz 2015 1.2 Petrol 5 Door Hatchback,NG15FKF,plate_recognizer_cached,0.94,3300,4529,240,1450,362,421,3096,0.32,38.3,BUY,yes,https://www.ebay.co.uk/itm/317999342640?_skw=honda+jazz&hash=item4a0a3ce430:g:GEIAAeSw6~tptXej
2026-03-20T07:27:35+00:00,ebay,v1|336488137805|0,VW Polo 2012 1.2 Match Petrol 5 Door Brown First Car Chain Manual,BF62VUY,plate_recognizer_cached,0.96,3750,5089,300,1600,407,427,3552,0.36,35.6,BUY,yes,https://www.ebay.co.uk/itm/336488137805?_skw=volkswagen+polo&hash=item4e5841844d:g:kAYAAeSwZF9pulXa
2026-03-20T07:27:35+00:00,ebay,v1|358346765986|0,Toyota Yaris 1.4 Diesal 2014,,,0.00,3249,4528,120,450,362,591,3215,0.10,53.8,OFFER,?,https://www.ebay.co.uk/itm/358346765986?_skw=toyota+yaris&hash=item536f21b6a2:g:cRIAAeSwSxxpuqsq
2026-03-20T07:27:35+00:00,motors,motors_77821775,Volkswagen Polo - 2007 - 1.4 S 80 3dr | Petrol | Manual | Hatchback,HV57EZT,,0.00,2499,3467,180,750,277,305,2179,0.17,27.8,OFFER,yes,https://www.motors.co.uk/car-77821775
2026-03-20T07:27:35+00:00,ebay,v1|358329470132|0,Ford Fiesta 2017 Manual,AU17XFM,plate_recognizer_cached,0.75,2500,3438,150,650,275,308,2183,0.14,25.7,OFFER,yes,https://www.ebay.co.uk/itm/358329470132?_skw=ford+fiesta&hash=item536e19ccb4:g:F6sAAeSw4JZptVLJ
2026-03-20T07:27:35+00:00,motors,motors_77562606,Honda Jazz - 2011 (11) - 1.4 i-VTEC EXL 5dr CVT | Petrol | Automatic | Hatchback,EX11UAN,,0.00,3995,5280,300,1200,422,358,3728,0.27,29.8,OFFER,yes,https://www.motors.co.uk/car-77562606
2026-03-20T07:27:35+00:00,ebay,v1|177945562044|0,Ford Focus Zetec 2 Litre Petrol ( 2008 ),,,0.00,1100,1940,150,600,155,330,805,0.13,27.5,OFFER,yes,https://www.ebay.co.uk/itm/177945562044?_skw=ford+focus&hash=item296e61cbbc:g:18cAAeSwPMFpiZdK
2026-03-20T07:27:35+00:00,ebay,v1|198190859407|0,VW Polo 9N 1.9TDI PD100 2004 Manual Metallic Blue,LB04FDE,plate_recognizer,0.96,4200,5619,440,1826,450,324,3899,0.41,27.0,OFFER,?,https://www.ebay.co.uk/itm/198190859407?_skw=volkswagen+polo&hash=item2e2518848f:g:-~4AAeSwDq5pqtFm
2026-03-20T07:27:35+00:00,motors,motors_77878703,Honda Jazz - 2010 (10) - 1.4 i-VTEC ES 5dr | Petrol | Manual | Hatchback,CK10ATO,,0.00,3295,4264,120,1050,341,303,2973,0.23,18.9,OFFER,yes,https://www.motors.co.uk/car-77878703
2026-03-20T07:27:35+00:00,ebay,v1|168246968389|0,VW Polo 2006 1.4 Manual Petrol 3 Door | Low Miles | Ulez Exempt | Unique Colour,,,0.00,2150,2902,180,750,232,135,1660,0.17,11.3,OFFER,yes,https://www.ebay.co.uk/itm/168246968389?_skw=volkswagen+polo&hash=item272c4d0045:g:ISUAAeSwutNpvAF4
2026-03-20T07:27:35+00:00,ebay,v1|336477700445|0,Honda Jazz 1.4 petrol  automatic,RL02UWE,plate_recognizer_cached,0.75,1400,2042,120,600,163,153,928,0.13,9.6,OFFER,no,https://www.ebay.co.uk/itm/336477700445?_skw=honda+jazz&hash=item4e57a2415d:g:HuMAAeSwJ9NptYTf
2026-03-20T07:27:35+00:00,ebay,v1|287215169909|0,Toyota Yaris T2 VVT-1,ND59UVU,plate_recognizer_cached,0.75,1600,2748,570,1950,220,153,1128,0.43,12.7,OFFER,?,https://www.ebay.co.uk/itm/287215169909?_skw=toyota+yaris&hash=item42df5bb175:g:d2AAAeSwJPJprdjU
2026-03-20T07:57:46+00:00,ebay,v1|298115097640|0,Hyundai I20 2013 1.2 Petrol,ML13RNZ,plate_recognizer_cached,0.75,3300,5157,120,500,413,1134,3634,0.12,162.0,BUY,yes,https://www.ebay.co.uk/itm/298115097640?_skw=hyundai+i20&hash=item45690b6428:g:-KcAAeSw8z5pnyKm
2026-03-20T07:57:46+00:00,ebay,v1|188174722464|0,Skoda Octavia 2012 1.4 Petrol Estate,BK12OOX,plate_recognizer,0.93,3500,4817,100,756,385,641,3341,0.19,58.3,BUY,yes,https://www.ebay.co.uk/itm/188174722464?_skw=skoda+octavia&hash=item2bd01665a0:g:zWwAAeSwQ-tpsFAk
2026-03-20T07:57:46+00:00,ebay,v1|137092804455|0,Toyota Auris 1.6 TR 5dr Petrol Hatchback 5 Seats Manual Low Mileage,,,0.00,1100,2213,80,526,177,666,966,0.13,41.6,OFFER,?,https://www.ebay.co.uk/itm/137092804455?_skw=toyota+auris&hash=item1feb5e2f67:g:pZ0AAeSwTVFpiviK
2026-03-20T07:57:46+00:00,ebay,v1|336488137805|0,VW Polo 2012 1.2 Match Petrol 5 Door Brown First Car Chain Manual,BF62VUY,plate_recognizer_cached,0.96,3750,5089,300,1600,407,442,3392,0.40,36.8,OFFER,yes,https://www.ebay.co.uk/itm/336488137805?_skw=volkswagen+polo&hash=item4e5841844d:g:kAYAAeSwZF9pulXa
2026-03-20T07:57:46+00:00,ebay,v1|188156140071|0,2007 Volkswagen Polo 1.2 Petrol – ULEZ Compliant,MT07LNK,plate_recognizer_cached,0.75,1800,2495,140,1176,200,165,1165,0.29,15.0,OFFER,yes,https://www.ebay.co.uk/itm/188156140071?_skw=volkswagen+polo&hash=item2bcefada27:g:DfIAAeSwdRtpsDvX
2026-03-20T07:57:46+00:00,ebay,v1|227264464593|0,2014 Kia Ceed Estate 1.6 Diesel Manual,RK14HFZ,plate_recognizer,0.93,3000,3868,185,1002,309,183,2383,0.25,11.5,OFFER,no,https://www.ebay.co.uk/itm/227264464593?_skw=kia+ceed&hash=item34ea0486d1:g:5FkAAeSwnNBpvHpB
2026-03-20T07:57:46+00:00,ebay,v1|257406317057|0,Focus cc 2010,,,0.00,1500,1951,0,242,156,105,805,0.06,6.5,OFFER,?,https://www.ebay.co.uk/itm/257406317057?_skw=ford+focus&hash=item3bee9cb201:g:9L8AAeSwG9lpnwPC
2026-03-20T07:57:46+00:00,ebay,v1|317998224043|0,Honda Civic Ep2 1.6 Sport,FL12RSX,plate_recognizer+dvla_validated_cached,0.82,1500,2231,300,1504,178,63,763,0.38,5.2,OFFER,?,https://www.ebay.co.uk/itm/317998224043?_skw=honda+civic&hash=item4a0a2bd2ab:g:830AAeSw~zhptBY~
2026-03-20T07:57:46+00:00,ebay,v1|397737283683|0,Volkswagen Polo 2013,,,0.00,2600,3300,180,750,264,66,1866,0.19,4.1,OFFER,?,https://www.ebay.co.uk/itm/397737283683?_skw=volkswagen+polo&hash=item5c9afd5063:g:Y~MAAeSwt4xpuaaA
2026-03-20T07:57:46+00:00,ebay,v1|389765537414|0,Honda Civic 1998,S67OSB,plate_recognizer,0.94,3000,4050,490,1876,324,46,2246,0.47,3.8,OFFER,?,https://www.ebay.co.uk/itm/389765537414?_skw=honda+civic&hash=item5abfd61e86:g:j3QAAeSwlAFpupNH
2026-03-20T07:57:46+00:00,ebay,v1|406777300833|0,Skoda octavia 2009 1.6 Mpi Petrol Manual 101 BHP Only 84000 Miles,,,0.00,1700,2281,220,900,182,-11,889,0.23,-0.9,PASS,yes,https://www.ebay.co.uk/itm/406777300833?_skw=skoda+octavia&hash=item5eb5d10761:g:mPwAAeSwx0Vpr942
2026-03-20T07:57:46+00:00,ebay,v1|406770327862|0,Ford Focus 2010 Zetec Black Ulez Compliant 60mpg Full Years Mot No Fault,GF10OUJ,plate_recognizer_cached,0.75,1100,1771,360,1926,142,-20,280,0.48,-1.3,PASS,?,https://www.ebay.co.uk/itm/406770327862?_skw=ford+focus&hash=item5eb566a136:g:ytIAAeSwXVxptvPk
2026-03-20T07:57:46+00:00,ebay,v1|257406986784|0,Scoda Octavia 1.6 Mpi 2011 ULEZ COMPLIANT,,,0.00,1299,1843,220,900,147,-14,485,0.23,-1.2,PASS,?,https://www.ebay.co.uk/itm/257406986784?_skw=skoda+octavia&hash=item3beea6ea20:g:X8oAAeSwoONpqAYS
2026-03-20T07:57:46+00:00,ebay,v1|397729884725|0,Seat LEON Hatchback 2011 Manual 1.6 Diesel,,,0.00,1500,2025,200,800,162,-27,673,0.20,-2.2,PASS,no,https://www.ebay.co.uk/itm/397729884725?_skw=seat+leon&hash=item5c9a8c6a35:g:thYAAeSw-eRpZAeA
2026-03-20T07:57:46+00:00,ebay,v1|157765809045|0,skoda octavia 2015,,,0.00,1500,2025,220,900,162,-47,653,0.23,-3.9,PASS,yes,https://www.ebay.co.uk/itm/157765809045?_skw=skoda+octavia&hash=item24bb933395:g:7r8AAeSwgBlpumxk
2026-03-20T08:43:14+00:00,ebay,v1|206124704177|0,Ford Focus Eco Bost Blue Estate 1.0 Petrol Manual 2016 - 2022,EY16YMW,plate_recognizer_cached_cached,0.75,2500,4363,200,1400,349,1154,3264,0.47,96.1,BUY,yes,https://www.ebay.co.uk/itm/206124704177?_skw=ford+focus&hash=item2ffdfd61b1:g:khEAAeSwPU9pr9bf
2026-03-20T08:43:14+00:00,ebay,v1|227264464593|0,2014 Kia Ceed Estate 1.6 Diesel Manual,RK14HFZ,plate_recognizer_cached,0.93,3000,4050,265,1050,324,301,2911,0.35,25.1,BUY,no,https://www.ebay.co.uk/itm/227264464593?_skw=kia+ceed&hash=item34ea0486d1:g:5FkAAeSwnNBpvHpB
2026-03-20T08:43:14+00:00,ebay,v1|137092804455|0,Toyota Auris 1.6 TR 5dr Petrol Hatchback 5 Seats Manual Low Mileage,,,0.00,1100,2236,80,526,179,717,1427,0.18,44.8,OFFER,?,https://www.ebay.co.uk/itm/137092804455?_skw=toyota+auris&hash=item1feb5e2f67:g:pZ0AAeSwTVFpiviK
2026-03-20T08:43:14+00:00,ebay,v1|366274878227|0,HYUNDAI I20 COMFORT 1.4 CRDI BLACK 5DR 2011;  ;; 12 MONTHS MOT ;;,,,0.00,1495,2059,80,476,165,159,1264,0.16,13.3,OFFER,?,https://www.ebay.co.uk/itm/366274878227?_skw=hyundai+i20&hash=item5547af1b13:g:dgQAAOSwKc9mqBy9
2026-03-20T08:43:14+00:00,ebay,v1|227263776008|0,Honda Civic Type S Ep2 2005 1.6 Vtec Car For Sale,OE05LCJ,regex_description_cached_cached,0.75,2350,3077,170,700,246,151,2111,0.23,12.6,OFFER,?,https://www.ebay.co.uk/itm/227263776008?_skw=honda+civic&hash=item34e9fa0508:g:ISgAAeSwykppu-GC
2026-03-20T08:43:14+00:00,ebay,v1|397732213023|0,2009 Honda CIVIC 1.4 I -DSi SE Petrol Manual 5 Door,,,0.00,1990,2677,170,700,214,143,1743,0.23,11.9,OFFER,yes,https://www.ebay.co.uk/itm/397732213023?_skw=honda+civic&hash=item5c9aaff11f:g:NrYAAeSwgH9puwCL
2026-03-20T08:43:14+00:00,ebay,v1|366274869187|0,NISSAN QASHQAI N-TEC 1.6 PETROL WHITE 5DR 2009; PANORAMIC ROOF; 12 MONTHS MOT,,,0.00,1895,2558,155,826,205,144,1649,0.28,12.0,OFFER,yes,https://www.ebay.co.uk/itm/366274869187?_skw=nissan+qashqai&hash=item5547aef7c3:g:7sUAAeSwdzRpl4eq
2026-03-20T08:43:14+00:00,ebay,v1|137123285946|0,Nissan Qashqai Acenta 2012; Petrol; Manual,,,0.00,1750,2425,195,850,194,126,1486,0.28,10.5,OFFER,yes,https://www.ebay.co.uk/itm/137123285946?_skw=nissan+qashqai&hash=item1fed2f4bba:g:IRUAAeSwUztpsv2s
2026-03-20T08:43:14+00:00,ebay,v1|198180445066|0,Seat Leon 1.6 TDIA copa (2012),DV62YKK,plate_recognizer_cached_cached,0.92,2495,3368,320,1250,269,124,2229,0.42,10.3,OFFER,?,https://www.ebay.co.uk/itm/198180445066?_skw=seat+leon&hash=item2e24799b8a:g:T24AAeSwprxps1mi
2026-03-20T08:43:14+00:00,ebay,v1|257406317057|0,Focus cc 2010,,,0.00,1500,2025,120,350,162,83,1193,0.12,6.9,OFFER,?,https://www.ebay.co.uk/itm/257406317057?_skw=ford+focus&hash=item3bee9cb201:g:9L8AAeSwG9lpnwPC
2026-03-20T08:43:14+00:00,ebay,v1|236682779783|0,Ford Focus 1600 Sport 2011 Petrol Engine,,,0.00,1295,1843,150,600,147,91,996,0.20,7.5,OFFER,yes,https://www.ebay.co.uk/itm/236682779783?_skw=ford+focus&hash=item371b649c87:g:UDYAAeSwojBpsqLP
2026-03-20T08:43:14+00:00,ebay,v1|188156140071|0,2007 Volkswagen Polo 1.2 Petrol – ULEZ Compliant,,,0.00,1800,2430,180,750,194,96,1506,0.25,8.0,OFFER,yes,https://www.ebay.co.uk/itm/188156140071?_skw=volkswagen+polo&hash=item2bcefada27:g:DfIAAeSwdRtpsDvX
2026-03-20T08:43:14+00:00,ebay,v1|397737283683|0,Volkswagen Polo 2013,,,0.00,2600,3300,180,750,264,96,2306,0.25,6.0,OFFER,?,https://www.ebay.co.uk/itm/397737283683?_skw=volkswagen+polo&hash=item5c9afd5063:g:Y~MAAeSwt4xpuaaA
2026-03-20T08:43:14+00:00,ebay,v1|306829969125|0,Kia Ceed 2ltr Crdi Sport 5dr Hatch 2009    113K In Silver Mot Feb2027,,,0.00,1700,2181,105,576,175,42,1352,0.19,2.6,OFFER,?,https://www.ebay.co.uk/itm/306829969125?_skw=kia+ceed&hash=item47707dc6e5:g:bTEAAeSwq~1pubFY
2026-03-20T08:43:14+00:00,ebay,v1|327045079009|0,Toyota Auris 2007 - 1.6L Petrol Automatic - Good Condition,EO57CTE,plate_recognizer+dvla_validated_cached,0.95,2400,3084,240,1400,247,38,2048,0.47,2.4,OFFER,yes,https://www.ebay.co.uk/itm/327045079009?_skw=toyota+auris&hash=item4c2567dfe1:g:b8gAAeSwJHppqMki
2026-03-20T08:59:38+00:00,ebay,v1|206124704177|0,Ford Focus Eco Bost Blue Estate 1.0 Petrol Manual 2016 - 2022,EY16YMW,plate_recognizer_cached_cached_cached,0.75,2500,4363,200,1400,349,1154,3204,0.47,96.1,BUY,yes,https://www.ebay.co.uk/itm/206124704177?_skw=ford+focus&hash=item2ffdfd61b1:g:khEAAeSwPU9pr9bf
2026-03-20T08:59:38+00:00,ebay,v1|287206567123|0,Skoda Octavia 1.6 Diesel Manual 2018 NEEDS NEW ENGINE,,,0.00,1700,3007,220,900,241,686,1936,0.30,57.2,OFFER,yes,https://www.ebay.co.uk/itm/287206567123?_skw=skoda+octavia&hash=item42ded86cd3:g:hLkAAeSw0uxpsXoC
